,sentiment,wordCount
"32,000 views on the trending tab kinda suspicious",-0.2975,8
@heriberto --  And you wonder why you have no friends and never get invited to parties.  With your attitude surprised your family has anything to do with you.,0.6705,31
AWESOME! ALSO CAN WE TALK ABOUT THAT CUTE DOG?!,0.8264,12
Advertisers are lining up  #highlymarketable,0.0,5
Andrew B And Sweet n Amazing !!,0.8118,8
"At the Olympic games you rarely see an athlete so much better than everyone else they can literally coast and still win by a huge margin(see Usain Bolt 2008 100M)

That was Chloe Kim in the Halfpipe. Her first run was a 94**. The top score from any of the other 11 girls in three runs each was an 89. So, just to show off, in her last run Chloe threw down a 98.25

**anyone who has watched Chloe over her career knows she was in third gear on that first run.",0.8773,105
BKM- Founder of Let'em all become Lesbians. No one asked you to watch in the first place.,-0.296,20
"But I've been a competitive snowboarder since I was a teenager, I've accomplished more than Chloe Kim has or ever will, what more do you want me to do?",0.6326,32
"CONGRATULATIONS to Chloe Kim for winning the GOLD at the PyeongChang 2018 Winter Olympic Games.
Your performance is one for the ages. 
USA & Korea are so proud of you, including this fellow Orange County resident #uROCK!",0.9234,41
Callie K pfft my parents did that so we wouldn't get the carpet dirty. I think most families do it now.,-0.4404,23
CatsRCool lol i know it's a joke,0.6124,7
Chloe Kim is the best,0.6369,5
Chloe is actually gorgeous,0.6124,4
Chris Richardson nbc is infamous for careless mistakes n nonsense. They already caused an issue about korea n Netherlands in the Olympics,-0.7717,23
Congrats Chloe!!!,0.6458,5
Congrats Chloe!!!!!,0.6776,5
"Congrats, Chloe!!! You rock!",0.6776,9
Congratulations gold medal winner!,0.902,5
Congratulations on the gold!!! ğŸ‚ğŸ¥‡ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸,0.6981,15
Congratulations to Chloe Kim on the Gold medal! USA! USA! USA!,0.8469,15
Cuz he's white,0.0,3
Cuz she worked hard,-0.1027,4
Cuz sheâ€™s Asian,0.0,5
David Cervera so true!! ğŸ˜‚ I want to be a cross country skier. Thatâ€™s my dream and I think Iâ€™m doing pretty good cause Iâ€™m only ten. Winter Olympics champions are my idols.,0.9458,44
Dayumm... Chloe's mom is a milf,0.0,7
"Dear Zoe Simza,

lol uh no cuz none of those snowboarders that you claim to be better than Chloe weren't even participating in the competition while she wins the gold. Nice try",0.9118,34
Did they seriously give the Korean guy subtitles while he was speaking English?,-0.1779,14
Do a barrel roll.,0.0,5
Dreams dreams live it,0.6597,4
Erik Munoz thats because you're a dumb spic,-0.5106,8
Estrading Co dont pull that race card lol,0.4215,8
"Excellent Miss Chloe,,",0.4767,5
"For a lot of reasons. For starters, I'm a convicted felon for committing mail fraud so I can't compete in things like Olympic games. Second, I'm from a country which is not competitive in the winter games. And third, interest in snowboarding is not very high. Which is why countries send amateurs instead of professionals.",0.1235,63
"For now at least, if she doesnâ€™t win again she will be forgotten. When the 2020 summer olympics are done and the one gymnastics chick doesnâ€™t win gold nobody will want her anymore",0.7906,39
Gold Medalist!!!! Congrats Chloe Kim!!!!,0.6776,11
Great job,0.6249,2
"Honestly, she's mediocre, I could snowboard better than that ate age fourteen. If this is the gold medalist, then snowboarding's future is bleak.",0.7096,28
I feel like I'm gonna go snowboarding now!!!,0.5229,11
"I guess we will see you at the next Olympics, good luck.",0.7096,14
I guess you are pretty awesome. Too bad the Olympic team forgot to add  you to the roster before they left.,0.5859,23
I love how Shaun White is forgotten because a pretty girl can snowboard. apparently this girl is americas super star and not the kid who dominates every sport like no one else ever. but ok.,0.8294,38
"I wish. I'm a convicted felon for mail fraud, meaning things like the Olympics are not in my range.",0.1027,22
I wonder if trump is not going to allow nonwhite people on the us olympics team,-0.1695,16
I wonder if your crippling autism is being treated.,0.0,10
I'd smash,0.0,2
If the father had never wanted learned how to snowboard then the accident of finding how good his daughter can truly be on a snowboard would never have happened.  Due to how late in his age he wanted to snowboard and having a dad n daughter time turned her into the best in the world.  She should thank her dad for chasing his dream of learning how to snowboard which lead to her to becoming a gold medal Olympic.  Great story.,0.9559,85
"Imagrantes, the best of America.",0.6369,7
Korea + USA = Awesome,0.6249,5
Koreans n Dutch hate you now...for hiring ignorant broadcastors commiting false comments when millions of people watching world wide...Congratulations NBC...,-0.7003,25
"Like I said in the other comments, stop trolling and show what you got. Become the number one snowboarder. Your mouth don't win medals.",-0.3553,28
"Lol uh no most snowboarders are better than Chloe Kim, suburban teenage trash who can't even land a corkscrew.",0.5809,21
"Make us proud, Chole",0.4767,5
My friend is name Chloe and here last name is Kim,0.4939,11
No pedo but she's mad cute,-0.2263,6
No way another person named Roderick,-0.296,6
Not even close to being the first.,0.0,8
Not really an asian thing,0.0,5
Pete She has ğŸ¥‡ğŸ‡ºğŸ‡¸,0.0,6
RAMO,0.0,1
She did!  Congrats!,0.6103,5
"She is so cute!!! So mature in her outlook on life!! So proud to live in America! Not what we have seen in athletes lately!!!! So proud of her, wonderful parents!!!!!",0.9632,44
"She started early and practiced a lot.

Can I go now?",0.0,13
She was born in California.,0.0,6
"She was born to make this happen, God bless.",0.5994,11
Sheâ€™s cuteğŸ˜,0.0,5
"Something about her face which makes me think she is not American. Can't put my finger on it.,.",0.0,22
Story of the Olympics.  Who can't love Chloe.,-0.5216,10
Supersourdog yt boi thereâ€™s vids with 600 views on trending.,0.0,13
THE FORCE Is With Chloe Kim!,0.0,7
"Tausif It's joke cuz, you know, Asian people are usually better at like everything.",0.765,17
Tausif lol,0.4215,2
Tausif so you knew it was a joke but still decided to make a politically correct remark about it?,0.1531,20
That snowboard is cool!,0.3802,5
The Champ no i don't like the joke,-0.2728,8
The Champ soemthing can be a joke but i just dont like these ones,-0.0039,14
The perfect woman,0.5719,3
Theres like 5 videos about this woman on trending chill,0.3612,10
These Korean girls bring game. The LPGA is full of young Korean stars.,0.0,15
Umm shes hot,0.0,3
"WaffleAssasin Well, I didn't watch it, all I had to do is read the intro.   It wasn't hard.",0.3391,22
"What a Sweet n Amazing American Story, melted my heart ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™",0.7783,14
"What a disgrace. As if landing two 1080's is a ringing accomplishment? I could do that as a novice. Spins are easy money, where's the challenging tricks? She didn't even attempt a single corkscrew or any twists or any rewinds.",-0.1431,48
Why no coverage on red girard?,-0.296,7
Wow thats awesome maybe ill tune into the olympics this year,0.7269,11
Yes I can't understand him at all,0.4019,7
"Yes, I'm sure you're an amazing snowboarder. It's too bad video games don't count.",0.6486,17
You go girl,0.0,3
You go girl!!!,0.0,6
You must have been so good that they didn't want you on the team because you would show everyone up....yeah that must have been why you weren't picked,0.5453,30
"You're in a true Asian home when mom, pop and you have no shoes on during the interview! Way to go Chloe,  making us all proud!",0.6467,30
Zoe Simza But why would these â€œprofessionalsâ€ hold back on entering Olympics? Winning gold medal gets you a ton of rewards. I am pretty sure these â€œprofessionalsâ€ will love the rewards Chloe and others will achieve.,0.9698,43
Zoe Simza Convicted loser thanks for your opinion waterhead,-0.128,9
Zoe Simza Zoe simza can't snow board because your so ugly you melt the snow,-0.6418,15
Zoe Simza hope you have fun in jail,0.7351,8
Zoe Simza it must be nice living in your own fantasy.,0.4215,12
Zoe Simza loser loser loser and ugly,-0.926,7
Zoe Simza sour grapes,0.0,4
"Zoe Simza why aren't you on the team then,hoe",0.0,11
"Zoe, then stop trolling the internet and show the world what you got. No one is stopping you. Quit complaining and get to work to become the best snowboarder the world has ever seen. We are all waiting for you...",-0.1531,45
"hahaha, thank you! I was thinking of how to respond to a jealous hater/troll but you win! the more successful/popular someone is, the more haters come out of their hole in the ground.  If Chloe read this haters thoughts she would just laugh. Because she knows and the world knows, she is the best and worked hard to be where she is today. Not hollow, fake words on the internet.",0.6491,84
"lobomuerto11 This was before Red's run.  Everybody will know him.  Also, his event is Slopestyle.  Chloe is in halfpipe.",0.0,25
she did :) GREAT JOB!!!,0.8661,8
she doesn't look american.,0.0,5
"what country? and what is it exactly that you have accomplished? What specific competitions have you won? If so many riders do more advanced tricks why aren't they written about , and why aren't there videos easily accessible that show women doing these super advanced moves on the halfpipe?",0.9221,53
who watched it live?  I did!,0.0,8
zoe your so ugly. Go look in a mirror. O forgot your ugliness broke every mirror in your mom's basement you can see how ugly you really are,-0.9431,30
