,sentiment,wordCount
"""Things you've been using correctly your whole life, but some douche thought of another way to use it""",-0.5023,21
"#1 what if you can’t finish all the noodles

#2 sauce will run down the spoon and get all over the handle of the spoon AND the handle of the pan

#3 I’m willing to bet 95% of the time you’ll still have multiple tic-tacs fall out 

#4 what? IF IT WAS MADE TO CLEAN WALL PAPER WHY IS IT CALLED PLAY-DOE

#5 that’s just common sense. 

#6 ITS WRITTEN ON THE BOX

#7 the type of plunger you use makes no difference. You just have to not be an idiot and know how to use a plunger.
Also, who would want to reach up inside a “toilet plunger” to pull the cone out. It’s all covered in dried up shit and piss water.",-0.2418,151
"#1. Now you have to commit to eating the whole thing. Whether you were intending to or not.

#2. Only works for thick sauces.

#3. That actually takes noticeably more work. You can literally see them trying to hold back the container to not spill out more. Plus, who eats just one?

#4. Doesn't matter what it was intended for, playdough is now a child's toy item for moulding things. That is how it is advertised too. So YOU are using it wrong by using it to clean walls.

#5. Eh, Don't use them so no comment.

#6. Like a bad infomercial... Just hold the lid down and pull out, not up. Works just as well.

#7. If it covers the hole, then it really doesn't matter. Probably should spend a few bucks to get a better plunger anyway.",0.1988,173
#2 is definitely wrong. Thats how you get sauce all over your hand,0.4215,15
"#2 is not only wrong, it's a BAD idea.  The hole in the handle was meant for hanging up the clean pot for storage so the pot won't get damaged like pots stored on top of each other in a cabinet. If you use the hole for holding a spoon, you risk oil/sauce dripping or running down the handle and not only making a mess but now you have to hold the oily/greasy handle to continue cooking. Plus, if the handle is too close to your heat source it could be a fire hazard. Just use a small plate or paper towel to rest your cooking utensils or just buy an actual spoon rest.",-0.3688,127
#❽ $,0.0,3
"*I eat the whole TIC TAC box in 30 seconds anyways, so why only take 1 lol*",0.0,20
*Its my own way on how to do it.*,0.0,12
"*Sometimes whenever I eat M&Ms, I like to hold two M&Ms in between my fingers and squeeze as hard as I can until one M&M cracks, I eat the cracked one, and the one that didn't crack becomes the champion. Then I grab another M&M and force it to compete with the champion in this deadly game of M&M gladiators. I do this until I run out of M&Ms and when there is only one M&M left standing, I send a letter to M&Ms brand with the champion M&M in it with a note attached that reads: ""please use this M&M for breeding purposes.""*",0.9442,136
*This is Buzzfeed's way of saying do shit like us.*,-0.2732,13
0:20 nope.,0.0,3
0:39 I'm quite certain that the hole in the handles of pans exists so that the pans can be hanged.,0.3384,21
0:53 gross fingernails wtaff,-0.4767,4
"1. My sink plunger works great as a toilet plunger.
2. Who ever needs a sinkn lunger?",0.6249,21
1. No 2. No. 4. No... Just no.,-0.6808,14
1:16,0.0,1
"1:30 Actually, I'm pretty sure that's a 17th century soup ladle...",0.6705,13
1:53 🤢🤮,0.0,3
1st 3rd Ones I'd still use them as normal. If playdoh was a wall cleaner why is it in the kids toy section?,0.1779,25
"4 is wrong. Playdoh is to PLAY with.

6 is wrong. You pull the cover back over and pull down.",-0.4708,24
6th one everybody knows.,0.0,5
"7 things you could do differently* there, fixed the title",0.0,12
A video made for idiots with some suggestions being idiotic. Who the hell finds it easier to eat food scattered across their takeout box,-0.7506,25
Actually we’ve been doing right it’s them who’ve been doing it wrong.,-0.4767,19
"After this video, I can add YouTube to the list",0.0,11
Aka: the harder way to do things that never bother anyone,0.2584,12
And I thought play dough was for tasting. Lol lol,0.7906,11
"Awesome, regurgitated content I’ve seen a million times before",0.6249,12
BULLSHIT!,-0.6239,2
Big thumbs up! Really cool!,0.49,7
Bish wha?,0.0,3
Boi i'll do it how i wanna,0.0,7
"BuzzFeed, this is why you exist. 
Stay out of politics; it shows your bad side…",-0.5423,19
Buzzfeed is cancer,-0.6597,3
Buzzfeed is finally dying,0.0,4
Can You Explain That Again 🤣🤣,0.0,7
"Cheezus, these comments.
People get touchy about doing things wrong.",-0.4767,13
"Disclaimer: Use long gloves when you stick your fingers inside of the toilet plunger to turn the inner part outwards, so that it can do the job correctly.",0.0,31
Dislike &Likes Level,-0.3818,4
Don't do the second one it will get sauce all over the utensil you are using,0.0,16
Don’t tell me how to eat my damn noodles,-0.4019,11
Dumb ass people that made this video are dumbasses,-0.7783,9
EVERYONE DOWNVOTE THIS VIDEO,0.0,4
EW WHO WUD TOUCH A TOILET PLUNGER?!?!? Better give me 100000 to do it ;/,0.6154,20
Fa fa fa fa..fuck u!,0.0,8
FakeNews Nifty,0.4019,2
First of all I can do what I want with my food my stuff my stuff my food my stuff went going to judge me for what I do,0.0772,29
"For Play-Doh, it doesn't mean we're doing it wrong just cause there's other uses",-0.4767,15
"For the playdoh one, they creators were actually inspired by a product that cleaned wallpaper.",0.4939,17
Fuck off buzzfeed with your bullshit videos.,-0.8074,8
"Fuck you white trash learn how to use the fucking chopsticks you ass hole, as a hawaiian in hawaii we learned how to use it he right way from small kid time punk, right  from the fucking box/container not my falt you stupid, typical white person always trying to make like he/she thinks they know it all, fuck you white trash trailer park user,",-0.9129,73
Get this garbage off trending i absolutly have tic taks all over my damn floor,-0.4019,15
HOW DO PEOPLE NOT ALREADY KNOW TO DO THAT WITH ALUMINIUM FOIL...,0.0,13
HOW MANY GOSH DARN BUZZFEED CHANNELS ARE THERE?,0.0,9
Half these things only apply to WOMAN,0.0,7
Honestly as much as anymore poops and more so for people that take massive ones the plunger is a must. Had a plummer out to my place a month ago after i dropped a big one with a bit too much TP and less than 3 minutes later I was rid of him and left with a $76.00 bill.,0.4588,62
How is play doh a cleanser?,0.34,7
Hows it better to eat noodles off a flimsy piece of cardboard rather than a bowl-like container with actual structural integrity?,0.6705,22
I also should repeat information from other channels so I can have a trending video.,0.0,16
I am not touching that plunger,0.0,6
I been enlighten,0.5106,3
I can't tell if these are for real or if it's just troll,0.0,13
I can't wait to get my hands on a real plunger and try this out..........,0.0,16
I do most of these.. 😅,0.0,7
"I do the tic tac hack so if I've been doing it wrong my whole life, then using the hack is the wrong way to do it?",-0.7351,29
"I don't know about your cooking habits, but my sauces are rarely stiff enough to not drip everywhere if I shove the spoon through the hole in the pan handle (that exists to allow the pan to be hung up, not to become a crappy spoon holder). I bought a spoon rest on purpose.",0.738,60
"I dont want one fucking tic tac, I put the spoon in water when I'm done so the sauce doesnt dry and become hard to clean, it's literally called play-doh and is marketed towards kids, I'd rather eat chinese food out of a container. It's portable and easier to pick up. The rest are just petty and stupid.",-0.0829,64
I feel so stupid 😭😌😔,-0.5709,7
I hate people  who do this type of shit,-0.8074,9
I have actually using that bobby pin correctly my whole life.,0.0,12
I haven't done any one of those wrong in my life,-0.4767,11
I haven’t been using them wrong you just found a way to use them better,-0.0516,17
I knew all of that you xept for the playdoh one because it is for playing with.        Play doh.   Duh,0.4939,22
I knew all of these.,0.0,6
I knew the tictac one,0.0,5
I never knew it before thank for sharing.,0.6486,9
"I think Ive been putting the condom on wrong, I have 9 kids",-0.4767,14
I think Play Doh is fine just the way it is,0.4939,11
I think we can use these items how we want.,0.0772,11
I was heart broken when they say play dough was actually for cleaning the wall paper,-0.1779,16
I wonder whose YouTube video they stole these from.  Hmm.  🤔,0.0,13
"I'm very aware that this is something that's already been said a hundred times in response to this video and many like it, but I'll say it again anyway because god damn, maybe SOME social media young-adult oriented content creator platform like BuzzFeed will get the hint eventually that this whole ""12 tHinGs YoUvE bEeN dOiNg WrOnG yOuR wHoLe LiFe"" premise is incredibly fucking obnoxious and forced. Just because you CAN use something in a slightly different way than usual doesn't mean that the standard way of using them is wrong or not the intended way of using it. The hole on the end of the pots and pans handle is not for spoons, it is to hang it up on a pots/pans rack. Actually.",-0.9473,136
I've done all of but two correctly for years. The reason I don't use take out cartons like that is because with certain foods that just doesn't work. I also don't use the spoon back because none of mine work like that. So the lesson is: use your common sense to decide how to do things.,0.8462,61
"If playdo is used to clean wallpaper....




...I'm still playing with it normally.",0.5423,15
If you intentionally watch buzzfeed bullshit you're using Youtube wrong.,-0.7845,11
Ima kill me self,-0.6908,4
In the tic tac hack... I'VE BEEN USING THAT HACK WHEN I WAS JUST A LITTLE KID,0.0,18
"Incorrect. Unlike most people and yourselves, I'm not fucking retarded.",0.4964,13
"Is it just me, or are all these ""hacks"" totally unhelpful...",0.0,15
Isn't this just common sense?,0.0,6
"It's not a matter of being wrong, it's just a personal preference wether you do it one way or another",-0.4895,21
It’s called repurposing something for a different use,0.0,10
It’s not called using *WRONG* but *DIFFERENTLY*😑,0.0,14
It’s not the fact that ur doing it wrong it’s just a different way like how many people r actually going to do these?,-0.1531,29
I’m using YouTube wrong by clicking this video,-0.4767,10
"I’ve seen similar video but they were more 
Fluid in there presentation this is a little 
Scattered",0.0,19
"Learned fuck all, thanks buzzfeed!",-0.2244,7
Lol o nice olunfev gajZ lusnkhve ohih  by.9' swy no ki. My o sat myvbsnX,0.5267,19
Lol the play doh one was wrong it was designed from some kind of wallpaper thing (don’t remember exactly),0.2732,23
May God have mercy on your soul for not knowing how to use a plunger.,0.5574,16
Maybe I don’t want to use them that way,0.0772,11
Most of this is new to me,0.0,7
"Most people dont know that the current formula for play-doh uses oils that stain most walls (i had to find out the hard way when i was little)
So DO NOT put play doh on the walls!!!",0.4359,42
My whole life has been wrong!,-0.5255,7
NOSHITTT,0.0,1
"Never knew that play doh is for cleaning wallpaper. Guess my childhood toy is ruin. Thanks Buzzfeed. 

LOL ;P",0.6166,22
Nice for capitalizing on ideas already presented in other videos fuckfeed. Fuck you ㅗ.,-0.1779,16
"No one eats just one tic tac and if you do, you’re a monster for having so much self control. 

Secondly- just because play-doh was intended to be a cleaner doesn’t mean we’ve been “using it wrong” it was obviously more successful as a toy since its exclusively sold with the god damn toys. 🙄",0.4576,67
"Nope, if I wanted a plate for Chinese takeout, I’d get a plate. I’m still going to curl up on the couch with the box in my hand.",0.4939,36
"Not nice
Already know",0.4215,4
"OMG ITS NOT THAT HARD TO EAT OUT OF A TAKEOUT CONTAINER. IN FACT, IM PRETTY SURE ITS EASIER",0.7845,21
Oh well play doh is called play doh and you can clean with it or you can play it,0.875,19
Ok why the fuck would you go out of your way to eat noodles from a plate instead of a bowl,-0.3182,21
Opening the take out box makes it look like you have less lo mien.,0.3612,15
"Personally, I prefer the takeout 🥡 box over the “correct” spread out way.",0.0,17
"Play Doh is for cleaning wallpaper?

Wait what?!!!

Remember, Play Doh is still a TOY and NOT A CLEANING MATERIAL!",0.7452,27
Play doh isn’t a wall cleaner. It legit says “play” in the title. You’re supposed to play with it,0.6705,27
Play-Doh cleans walls?!?!,0.0,7
"Play-doh wasn't originally wallpaper cleaner, but it did originate from it. When wallpaper wasn't used as much the wallpaper cleaner wasn't as needed so they went out of business. Then a school teacher contacted the company and pitched the idea of play-doh, they made the product more kid friendly and then bam, play-doh.",0.5692,59
"Playdoh, it's fun to play with not to eat.. Nowhere in that funky phrase says use it to clean your fucking walls",0.7906,24
"Shit man, now i realized how stupid i am!!",-0.8217,12
Shook,-0.1027,1
Smh reminds me of 5 minute crafts...repetitive,-0.3182,9
So opinions ..... /sigh,0.0,5
So why it is called play dough,0.34,7
Somebody already did this video you cunt,-0.4939,7
Sorry your wrong because you have a choice to use it how you want to so that mean you just want views,-0.4215,22
The 2nd 3rd and 5th one ive been doing for forever,0.0,11
"The Chinese container doesnt make sense if you can't finish the food, and doesn't make eating any more efficient...",0.0,21
The Chinese takeout wasn’t really wrong because it’s easier to eat when it is concealed in a box than a unfolded plate,-0.1513,26
The Tic Tac and plunger ones were a surprise.,0.2732,10
The aluminum foil thing is bullshit. Everyone knows that already.,-0.5859,12
The first one you’re not doing anything wrong just a hack in my opinion,0.3724,16
The more you learn,0.0,4
The one about the plunger blew my mind,0.0,8
The plunger one is the most useful info here.,0.4927,10
The tic tac one didn't work for me...,0.0,9
"The tic tac one it's just completely useless and a waste of time, besides, that part of the cap it's just to fill the gap to close it better",-0.5034,31
The tictac one actually amazes a lot of people at the start but it becomes annoying over time. You gotta admit that the normal way of doing it is much more faster and easier. Not to mention that you are gonna go for multiple tictacs anyway,0.5921,48
There are literally so many of these videos that I’ve been using all these the correct way for part of my life,0.0,24
"There is NO WAY I could eat Chinese food like that with the way they pack the container, and I love them for doing so.",0.5813,27
There's no wrong way to do something it's just personal preference,-0.6486,11
"There’s never a wrong way, just do what u prefer",0.3724,13
"These have been announced through various websites and Buzzfeed just recycled the content and re-touched it to show ""their"" work. 

The plumber has a manual tag to provide instruction on how to use it. Smh",-0.3182,39
They actually took out the cleaner from playdoh before they marketed it and made it for kids,0.1779,17
They should keep the label on the tic tac  coz it's the only brand to have that packaging,0.0,18
This is like deja vu I swear I’ve scene this video before..,0.3182,15
This is the fuckin stupidest video on YouTube easily! Hipr you brain DEAD people enjoyed it,-0.6155,17
"This is the video equivalent of the ""well, actually..."" person at work.",0.0,17
This video assumes Im an idiot.,-0.5106,7
This video is unnecessary.,0.0,5
This was probably the most useless video I’ve ever seen. I want my 1:53 back.,-0.4201,19
"Threw the whole video  I was like '""Oooh ok """,0.5719,12
Trash,0.0,1
U cant tell me what to do😌 im doing it right,0.0,12
Ummm...I new ALL of these and I'm a kid!,0.0,12
Uweell No shit we know about the cutter ok. Lowl km haha. Foo,-0.1531,15
WHO THE FUCK ONLY EATS 1 TIC-TAC?!!!! DA FUQQQQ!!!,-0.6876,16
Wait?!! Are you supposed to dig into the plunger every time you need to use it?! 😱😲😲,0.0,24
We are doing nothing wrong :) we doing it the NORMAL way :),-0.3412,13
We can eat stuff how we want to and playdoh was not made to clean wallpaper its was made for kids to play with,0.1134,24
"We haven't been using them wrong, the video just shows better ways to use them.",-0.0516,17
Well this is as dumb as those people in infomercials,-0.296,10
Well when you act like one of those people in an As Seen on TV people you're going to fail at a lot of things.,0.0258,26
What died the lon jidib thing say? Wth ool knnnkng i  hi vhv  c   Nhjbhjvgvvbje. H.,-0.7906,19
What maniacs pull the foil all the way out to remove a piece?,-0.296,14
Whattt who even wears their bobby pin upside down.....,0.0,10
When I saw the toilet plunger I immediately though of that SpongeBob episode.,0.0,14
Who in their right mind eats a tic tac like that,0.3612,11
Who the fuck uses bobby pins the other way? That's the only way you can actually keep hair out of your face??,-0.6174,25
Whoe lsr wienses tdete tuings lokn as neeat as fhat Oh. Loke,0.0,13
Why do you care how we do stuff !!!???,0.6824,14
Wiw thsbkd. Thji kidbkol. K kol gi  omg Lol. Tsb eo✊🏼🏚📱📱⛩   Wth cyz commin srbwr lol. Grebfrrbuiob hi k,0.296,29
Worst use of camera and editing software ever,-0.6249,8
Wot all this time I used them to open locked doors but they go in your hair wow,0.7351,18
"Wow a bunch of ""life hacks"" that are on every other diy channell",0.5859,15
"You aren't going to control me. I can do whatever I want to. Honestly videos like these are really stupid when you say we are doing stuff wrong. Like no we aren't, these are just better ways to do it. Just because our ways aren't better doesn't mean they are wrong.",0.2516,57
You been living wrong you don't do a shoe lase you do a noose,-0.4767,14
You can see the foil brand in the last clip 😂,0.0,11
You can’t really do anything wrong unless there is a right way so none of these are the “Right Way” because you can do it however you’d like.,-0.2177,35
"You can’t use play doh wrong dumbass, 4+ kids won’t be like “oh I wanna clean shit with this”",-0.5719,27
You fucking idiots yes play-doh was ORIGINALLY made to clean soot from walls but kids were playing with it so they rebranded to kids. You can no longer clean walls with it,0.6993,33
"You should make that 8,

You use the chopstick wrong",-0.4767,11
You useless piece of shit,-0.7506,5
"but ive never used a toilet plunger
ive. ever eaten tic tacs either
i also hardly use bobby pins, i use those metal clips that you snap or or whatever
ive used that aluminum foil and the pot / spoon hack my entire life tho
i put chinese takeout onto real plates",0.0,54
buttfeed finding new ways to get that ad view money,0.0,10
everyone go sub to watchcut instead,0.0,6
https://www.paypal.me/mufasathedog lol add $5 to my dogs account. #socialexperiment,0.4215,11
i knew 1356&7,0.0,5
it isnt really wrong they just want it to sound catchy unlike some dumb craft channel thumbnail is a blender and toilet papaer,-0.0591,23
smd YouTube,0.0,2
stupidest thing I have ever watched,-0.5267,6
such low effort content. its like shitposting on 4chan. Thanks for being so trendy buzzfeed #clickthiscollagekidswe'reyourfriends,0.5106,18
the last one,0.0,3
thought they were gonna show how chopsticks are actually used lmfaooo but guess not,0.0,14
"try that first one with a large pork fried rice, tell me if you still wanna say im doing it wrong.",-0.4767,23
would have been a decent vid except for the fact this has been done so many times in the last few years,0.0,22
yeah that sauce from the spoon wont drop off tf,0.4614,10
you touched the plunger!   <gag>,0.0,6
your just dumb sorry people with no common sense is on the rise,-0.7003,13
